DATE,AAPL,AMZN,BA,DWDP,JNJ,JPM,NEE,PG,SPG,VZ,XOM
8/30/2000,2.838532947,42,35.35622361,13.77461583,29.088179,31.23487816,12.16545741,19.29602502,9.518651593,17.22385927,25.3010703
8/31/2000,2.849866327,41.4375,35.56895461,13.80773309,29.20772242,31.94390256,12.23753272,19.23726184,9.518657,17.50126214,25.35949348
9/1/2000,2.955640007,41,36.59007541,13.5097204,29.28741605,32.91415296,12.32401635,19.11971974,9.570960518,17.5516993,25.47635497
9/5/2000,3.010038201,40.25,36.76027,13.74149717,29.10809249,33.54855742,12.55463869,19.15889677,9.597106622,17.04734251,25.72956757
9/6/2000,2.792446684,45.6875,37.82391394,14.40374378,29.66594779,33.28732946,12.58346856,19.58987389,9.701706,17.198645,25.865894
9/7/2000,2.816622458,43,38.80248692,13.17859546,29.52649664,33.39930515,13.01588911,19.60946712,9.701708616,17.24907789,26.02172464
9/8/2000,2.828711042,42.5,39.22796322,13.21171269,29.64603999,33.8844181,13.16003076,19.62905364,9.858602865,17.45082974,25.63217231
9/11/2000,2.810579648,42.1875,39.27050019,13.37726864,30.18397739,33.73514381,13.37624387,19.55069363,9.989361603,17.67778318,26.00224687
9/12/2000,2.756179771,42.25,39.56832677,13.31104677,30.40312577,31.04827963,13.83749173,19.53111242,9.989360084,17.70300017,26.41125972
9/13/2000,2.744091261,41,39.99379846,13.377273,30.78167694,29.63021983,13.99604872,19.47233476,9.937064062,17.501259,26.56708399
9/14/2000,2.747113612,43.75,39.27049362,13.27793395,30.54258119,29.81679836,13.88073173,18.8258701,9.832451481,17.37517524,26.43074349
9/15/2000,2.623206223,42.875,38.63230282,12.94681295,30.26366159,28.92116504,14.15459805,19.41356513,9.780154,17.40039032,26.99559745
9/18/2000,2.662494962,41.875,38.54722,12.74813772,29.28742333,27.801643,14.09694281,19.11971628,9.780154,17.42560425,27.73572846
9/19/2000,2.831733395,39.125,38.29194416,12.61569766,29.06825391,27.72701147,13.9672149,19.21766837,9.780159461,17.50125488,27.38514431
9/20/2000,2.831733083,37.375,38.75993621,12.68191595,28.78933946,27.24189569,13.67894062,18.96300548,9.64940357,16.946468,26.93714967
9/21/2000,2.671561443,37.25,40.33416396,12.71503431,29.02840134,26.644787,13.7942493,19.27644262,9.623254984,16.54297506,26.66446206
9/22/2000,2.417701569,38.3125,40.16398241,12.91370444,30.15903444,26.60748596,13.96722061,19.74659868,9.492504867,17.02211716,26.45021638
9/25/2000,2.517431789,40,42.03602901,12.8805847,30.22381441,28.06287,13.90955791,19.49192784,9.675556,17.34994283,26.27492397
9/26/2000,2.484189066,39.5625,42.75932235,13.01304033,29.82534782,27.31652273,14.19783765,18.94340961,9.727862072,17.2490798,26.80080769
9/27/2000,2.333081709,35.5,43.14224867,12.79896696,29.78549883,27.01797343,14.3996365,18.84546024,9.832451481,17.17342486,27.0150623
9/28/2000,2.327037788,37.125,43.31243663,12.79895726,29.62611013,26.94334089,14.70233683,19.13931688,9.780160537,17.52647829,27.59938879
9/29/2000,1.226983052,37.625,41.27019993,12.99998959,29.56633824,27.577744,14.78881841,20.82404605,9.727859989,18.76215406,27.73573265
10/2/2000,1.136319101,35.25,38.97266699,13.23452549,29.40695186,27.65236793,15.01944144,20.86321504,9.440209068,19.01433948,27.85258504
10/3/2000,1.072854458,35,40.16398764,13.13401366,29.30733631,27.80164407,14.65908845,21.2550209,9.335605463,19.08999626,28.20317933
10/4/2000,1.057744444,32.5,40.50434685,14.23968446,28.789331,27.31692328,13.69334834,21.49010192,9.231005,19.2160797,27.65781433
10/5/2000,1.063789066,32,41.01491036,14.03865555,29.04833032,26.60298349,14.14018511,22.41081308,9.231006529,20.05312342,27.40461622
10/6/2000,1.015435813,30.1875,41.18509829,14.07215474,29.08817804,25.10000262,14.52936729,22.80261241,9.361757608,20.23103217,27.75520797
10/9/2000,1.021479308,27.375,40.33417122,14.07215448,29.08818159,25.21272629,14.70233348,22.70466189,9.414056004,20.00229563,27.81364571
10/10/2000,0.991257724,28.875,40.20652133,13.87112587,29.18779493,24.19820138,14.84647908,22.58712078,9.361756087,19.74814,28.51481927
10/11/2000,0.924770502,27.625,40.03633809,13.50256887,30.08434737,23.37156019,15.07710046,22.60671379,9.231007527,18.78233399,29.09914297
10/12/2000,0.942904161,24.625,36.76025297,12.96649015,30.16403462,22.5073349,14.81765114,22.70466045,9.204853468,18.47734314,28.96280652
10/13/2000,0.967080415,23.5,38.07919653,12.46391314,30.48282076,22.69520678,14.96178294,22.60671997,9.204855988,18.47734334,27.91101999
10/16/2000,1.03356813,24.125,40.46180396,12.5979296,30.40312178,23.29639716,15.39421482,22.27368676,9.231006,18.37567981,27.24879995
10/17/2000,0.951970109,20.875,39.90869937,12.43040757,30.40312491,22.69521343,15.53835073,22.31286629,9.204853468,18.80775433,27.20984527
10/18/2000,0.906638392,19.375,39.73851844,12.32989215,29.98472478,19.46376659,15.23564987,22.73484409,9.047952572,19.13815945,26.93715932
10/19/2000,0.885483626,24.1875,39.01521357,12.32988796,28.9686442,22.9206609,14.87530059,22.77421564,9.152554523,19.23981897,26.74237635
10/20/2000,0.91570523,27.125,39.35559247,12.430408,29.02841561,22.92065959,14.64467578,22.71516577,9.204854094,19.29065719,26.89820254
10/23/2000,0.939881302,27.625,40.88727476,12.66494124,29.187796,22.80793504,14.9041377,21.908123,9.204854,19.39232476,27.1514193
10/24/2000,0.909660067,28.8125,41.27019147,13.13401521,28.88893119,22.92065388,14.52936943,22.22306924,9.204854438,20.23103881,26.95663266
10/25/2000,0.891527389,31.75,41.61057421,13.67009506,29.18779348,23.89760361,14.44287755,23.04979113,9.047953527,20.15478924,27.112449
10/26/2000,0.846195672,31,42.12112281,13.97164262,29.66595559,23.37155573,14.15459675,23.16789425,9.074104542,19.97687922,27.28775398
10/27/2000,0.864328693,33.875,42.88695896,14.00514523,29.40695968,24.23577018,13.99605024,23.148213,9.126408525,20.71394728,26.87872394
10/30/2000,0.906638245,30.2656,43.35497555,14.70875335,29.5862667,25.73876442,14.93295394,23.40410007,9.152553558,21.34934289,27.28775183
10/31/2000,0.930815647,32.0625,43.61024894,15.81442839,29.16788283,26.52783945,14.8753037,21.986856,9.231004093,22.51846779,27.28775218
11/1/2000,0.939881736,35.6875,44.33354413,16.21648434,28.4506305,26.75329383,14.88971776,21.51444567,9.381323804,22.2134753,28.02788951
11/2/2000,1.018456286,37.5,43.4400923,16.14947519,28.43070649,27.27933631,14.86088995,21.19950055,9.300906708,22.16264864,27.46304766
11/3/2000,1.060765984,36.875,44.5888257,16.28349763,28.47053977,26.52783382,14.47171107,21.1404547,9.220503254,23.02678774,27.22931034
11/6/2000,1.009390555,34.75,43.56770755,16.6185544,29.16788026,26.79086335,14.68791818,21.35697765,9.354516393,22.49305578,27.054016
11/7/2000,1.006368178,35.5625,44.29102078,16.68556213,28.92880182,26.82843977,14.71674659,21.25856219,9.408123212,22.21348419,27.61886099
11/8/2000,0.958014588,33.25,44.00259164,16.58504119,29.6261137,26.0017888,14.61585233,21.45539223,9.515339812,22.06098632,27.73573281
11/9/2000,0.921748801,29.875,43.95994673,16.41751749,29.00848032,25.58847179,14.73116008,21.43571833,9.542146357,22.36597678,27.75181882
11/10/2000,0.921749,30,43.14982433,16.41751745,29.60618578,25.738768,14.88971246,22.04590995,9.434928448,22.79804717,28.184507
11/13/2000,0.882460172,27.4375,42.25441479,16.35050721,29.40695168,24.49880036,15.10592857,22.47895216,9.488534205,22.69638022,27.79115305
11/14/2000,0.945925038,25.75,43.0218958,16.55153003,29.28741198,25.09999602,15.00502963,22.43959377,9.515341165,22.36597053,28.08617808
11/15/2000,0.930815617,28.4375,42.76606884,16.71905958,29.88511678,24.42364831,15.07710046,22.87263281,9.488532041,21.55267701,28.28284157
11/16/2000,0.912682454,27.75,43.36301019,16.2164766,29.76558657,24.38606783,15.22124068,22.71516753,9.542146167,21.42559014,28.30252373
11/17/2000,0.88246091,26.875,44.38631923,16.61854077,30.14693628,23.52184632,15.23565045,23.26630173,9.542146167,20.73935053,28.26318451
11/20/2000,0.882461014,25,44.34369251,16.61854903,30.4267945,22.92065608,15.36537665,23.28599736,9.542143331,20.89185242,28.49919663
11/21/2000,0.906638067,23.625,44.5568775,16.45101242,30.62671646,22.69520437,15.25063725,22.91200607,9.542146167,21.17143415,28.69589107
11/22/2000,0.888505455,22.125,44.2584253,16.31699797,30.54674876,22.24430809,15.42643305,23.28599852,9.542143331,21.24767986,28.99089982
11/24/2000,0.909660179,26.0625,44.72743367,16.35050309,30.06697127,22.73277739,15.26528604,23.12852644,9.568944817,21.29851468,29.56129147
11/27/2000,0.894550196,27,45.70810704,15.94844701,30.16691877,23.55942747,14.9576304,22.89232044,9.595752853,21.57808998,29.18759585
11/28/2000,0.867350132,24.625,45.19645765,15.81442941,31.1864761,22.50733633,15.27992343,22.83327077,9.488530896,21.75599064,29.04992961
11/29/2000,0.834107646,24.25,45.15380762,15.98195655,31.8661797,22.35703972,15.45573707,23.14820989,9.48853505,22.26431213,27.90915426
11/30/2000,0.779709704,22.875,46.09186876,15.84792787,31.90617365,21.3049337,15.36782328,23.42376928,9.595751186,22.18805848,27.24044756
12/1/2000,0.812952584,23,44.47160239,16.61854923,30.9265864,22.28188262,15.25063021,23.04979078,9.756574282,22.64554476,27.67314136
12/4/2000,0.794819584,23.25,43.44829495,17.42267532,30.66669763,22.16916544,15.26528,23.01042152,9.836984074,22.56930239,27.92882815
12/5/2000,0.791797624,24.75,44.00258628,18.72936966,31.2664378,22.88308102,15.17738012,23.01042929,9.944200278,23.25553019,27.61413612
12/6/2000,0.676956651,23.625,45.58019256,18.49483689,30.56674403,23.48427652,15.14808409,22.49864164,10.07821365,23.48427184,26.96508928
12/7/2000,0.676956651,20.125,45.580212,17.757719,30.76664945,23.03338896,15.20667906,22.59705936,10.23903905,23.535103,27.22077936
12/8/2000,0.698111621,21.25,46.00657074,17.69071125,30.58673405,23.82245391,15.14808501,22.32148391,10.26583972,22.72179224,27.31911783
12/11/2000,0.719266646,21.75,46.646141,17.62369797,30.46679598,24.08548545,14.56208043,21.69160644,10.23903778,22.416811,26.94540664
12/12/2000,0.725310723,24.3125,46.47558853,17.79122361,30.54676193,25.21272162,14.88438228,22.2033805,10.21223681,22.41681177,27.04376011
12/13/2000,0.719266454,23.5,46.21978864,17.32215136,31.22646036,26.2272402,15.07483522,22.43959377,10.34625402,22.72179624,27.29944221
12/14/2000,0.698111,22.5937,45.36701593,16.95359766,31.24646253,24.8745535,14.98693106,22.4789668,10.29264766,22.95053543,26.78808282
12/15/2000,0.676957064,22,44.17313168,16.35051071,31.526321,25.1751423,15.01623339,22.478954,10.33283372,22.493053,26.473373
12/18/2000,0.673934652,18.9375,45.02589276,16.61855016,31.12649448,26.33996203,15.35318026,22.65610471,10.37305921,22.11181687,26.45371207
12/19/2000,0.676957,17.375,45.11117436,17.02060748,31.52633267,26.41511617,15.54362943,22.61674316,10.50707744,20.76476746,27.10275589
12/20/2000,0.65882311,15.625,43.70412445,17.59019335,31.78622724,26.00180356,15.88058646,22.63642864,10.373061,20.12937357,26.78806881
12/21/2000,0.670912514,14.875,42.68079677,17.52318212,31.98612673,26.11451926,16.17357371,22.77421911,10.346258,19.69731468,26.670061
12/22/2000,0.683001209,15.25,41.91333026,18.6288537,32.18603741,27.05388559,16.34937932,22.83326108,10.2926449,18.90941048,26.63072642
12/26/2000,0.689045104,16.25,42.46761696,19.60050096,32.42593474,27.16661043,16.46658256,22.91199813,10.239044,19.36689568,27.31911372
12/27/2000,0.686022646,15.5625,42.4676025,19.34984894,32.46591712,26.94116581,16.74494106,23.30568092,10.23904122,20.07854233,27.43712728
12/28/2000,0.69206651,16.625,43.49092075,19.72131319,33.02566722,27.61751441,16.51053009,23.71903964,10.34625238,19.79897333,27.26010326
12/29/2000,0.70113305,15,44.77006506,19.65377153,33.42549707,26.6405609,16.52518821,24.05367371,10.292649,19.72271944,27.06343806
1/2/2001,0.70415566,13.625,41.31638024,18.50561959,32.48590771,26.03936869,16.05638147,24.17177112,10.2122381,19.84979952,27.2207789
1/3/2001,0.69811101,13.5625,40.37833358,18.37053408,31.30642932,26.15442422,15.70478403,23.30568147,10.42666914,20.53603492,26.827412
1/4/2001,0.812952584,15.4375,41.10318312,18.91083871,30.42680704,30.77213501,14.47418728,22.45926649,10.64109688,22.01015301,25.78499023
1/5/2001,0.776685985,13.5625,39.65348346,18.30299881,30.62671582,29.2581586,14.72323117,22.55769482,10.66790109,22.03556972,26.06034371
1/8/2001,0.770642628,13.75,40.0372322,18.60691901,31.02654305,29.25812848,14.73788717,23.38440871,10.721508,21.73142209,26.04067663
1/9/2001,0.800863641,14.5625,39.01392913,17.6613779,31.16647679,28.99318358,14.73788209,23.18757836,10.61429536,21.80821343,25.62764533
1/10/2001,0.776686496,15.5625,39.78140177,17.0197623,30.5067624,29.63665376,14.59138204,22.81359211,10.74831318,22.49931637,25.31295036
1/11/2001,0.785753384,15.625,40.25042867,16.51322121,29.4872057,30.96139257,13.36078214,22.59704757,10.80191904,22.78088017,25.60798684
1/12/2001,0.825040457,17.125,39.95195669,16.10798411,29.74709777,31.71840021,13.17033364,22.06560158,10.80192517,22.21775884,25.47030141
1/16/2001,0.82201913,17.25,40.59152524,16.51322616,29.92701276,31.79409772,12.84803299,22.2033805,10.855529,21.80820939,25.35229326
1/17/2001,0.797840983,17.75,39.73875977,16.81714717,29.1873407,31.5670072,13.52192775,22.13391566,10.88233512,21.91060291,25.05726815
1/18/2001,0.852240403,17.9375,37.94796155,16.98598741,29.60716237,30.62075911,13.82958425,22.07457554,10.93594088,22.089774,24.86059462
1/19/2001,0.903616136,18.6875,37.86268951,16.20929218,29.66714655,30.16654556,13.65377628,22.07456876,10.90914031,22.42253236,24.76224775
1/22/2001,0.89152716,18.5,37.99060219,16.2430678,30.00699631,30.31794053,13.97608235,21.59985676,10.96274697,21.50105881,24.93925903
1/23/2001,0.921748778,18.25,38.33171053,16.68206661,29.587174,30.35579116,14.04933006,21.61963248,10.98954919,21.52665426,25.21461595
1/24/2001,0.945925605,19,38.8007315,16.51322151,28.907468,31.64269322,14.10793405,21.56028669,11.09675923,20.88673783,25.48996914
1/25/2001,0.954992517,19,38.54490648,17.08730058,28.9474385,31.33990533,14.09328316,21.83720781,11.0967633,20.3748099,25.8046625
1/26/2001,0.921749164,18.875,39.22711152,17.35745049,29.34728099,31.94549832,13.74167948,21.75809332,11.17717568,20.45159855,25.39162309
1/29/2001,0.945925486,18.8125,38.41528177,17.22507843,29.27050177,32.81152163,14.040542,21.1251285,11.21041248,21.13656068,25.07771257
1/30/2001,1.009390218,18.671801,37.22140659,17.07379461,29.27050177,33.0840379,13.86474265,21.91633704,11.21041257,21.43552277,25.23821749
1/31/2001,1.036589523,17.0625,38.54489591,17.88965358,29.01462512,33.00529791,13.52486209,21.99545971,11.23614349,21.80411788,26.04067506
2/1/2001,0.99125764,15.75,38.24471292,17.83022745,29.78868434,32.40576709,13.17326629,22.73603294,11.16323417,21.9515525,26.05640519
2/2/2001,0.991258131,14.25,38.23109134,18.10037862,30.22368665,32.87812457,13.61627907,23.19807726,11.22756482,21.00961103,26.08789905
2/5/2001,0.954992107,14.3125,38.49031868,17.85724163,29.97419753,32.52082802,13.66315806,23.34683017,11.231859,21.09559982,26.19802275
2/6/2001,0.967080145,13.5625,38.52443094,17.38717193,29.81106689,31.49130405,13.71472189,23.03984719,11.10748386,21.60343453,26.30816233
2/7/2001,0.9580143,14.5625,38.76338689,17.67977906,29.9518062,31.41863249,13.9467816,22.85311892,10.95738336,21.68125375,26.65234434
2/8/2001,0.976146574,14.375,39.08499087,17.35438376,30.14693731,31.20666212,14.04992177,23.54621531,10.957381,21.54201396,26.99435233
2/9/2001,0.903616101,13.375,38.85234014,17.3543834,30.3708336,30.91597707,14.15774202,23.57785978,10.78583954,21.29628066,27.23539069
2/12/2001,0.909660222,13.7031,39.83083876,17.05610732,30.86659687,31.29751186,14.26321639,23.53355046,10.82872426,21.47239222,27.43462803
2/13/2001,0.91872713,13.75,40.4329819,16.86629114,30.86661883,30.94626331,14.27728724,23.28037447,10.94023059,21.60343556,27.12291862
2/14/2001,0.894550331,13.5,41.2882968,16.97475501,30.38682749,30.82514224,14.34057517,23.2613839,11.10508518,21.3618092,26.83366964
2/15/2001,0.951970044,13.5,40.26192652,16.64935347,30.05556765,30.82513123,14.34760716,23.12530163,11.10508515,21.00960111,26.20702593
2/16/2001,0.906638585,13.3125,40.80249728,16.98560036,29.92398378,30.43150032,14.5796637,23.5145656,10.9517578,21.09150444,26.67299072
2/20/2001,0.879438459,12.4375,41.15829227,16.59512649,30.360447,30.05602836,14.75546446,23.67914152,10.95175965,20.68606148,26.56051285
2/21/2001,0.882460639,11.3125,41.15830763,16.26973424,30.92529448,28.46934832,15.31656487,24.10004954,10.97366183,19.80145526,26.83368306
2/22/2001,0.870372165,11.375,41.19251839,16.26973736,30.520914,27.48826196,15.16866933,23.66014528,10.87728752,19.7400252,26.83366451
2/23/2001,0.882460574,11.0625,41.43200788,15.71656788,30.36366183,27.97881939,14.97544408,23.32467515,10.92109261,19.19942091,26.59587417
2/26/2001,0.897572266,11.5,41.75359748,16.2317715,30.26417548,28.34822396,15.27124171,22.19484059,10.86414616,20.01850094,26.56051285
2/27/2001,0.903615046,11.625,42.42418455,16.63309135,30.61720365,28.37246037,15.3666542,22.23598507,10.89919368,20.57958832,26.31950477
2/28/2001,0.876417131,9.9375,42.41733689,17.44115554,30.84184181,27.43377745,15.37380698,22.10622545,10.99556502,20.06764879,25.99813415
3/1/2001,0.831084946,9.5937,40.09770402,17.67977583,31.38423025,27.11886101,15.45730319,21.59985282,11.08317417,19.51476382,25.9563574
3/2/2001,0.882460684,10,39.89241879,18.04855745,31.25906877,27.36715674,15.373806,21.44478405,11.21460079,19.10112773,26.40947482
3/5/2001,0.930814828,11.5,40.97355274,18.411917,31.24301658,27.43376388,15.43583396,22.09040071,11.25840404,19.62534468,26.63120924
3/6/2001,1.000324813,11.25,41.93835085,17.76654978,30.95417918,28.76608776,15.43344934,21.74226202,11.1269872,19.65401164,26.7372668
3/7/2001,1.003346179,11.4375,42.33521703,17.90213484,30.2320655,29.08100852,15.34995645,21.52390436,11.10070359,19.46152477,26.80474328
3/8/2001,0.98823603,11.625,43.48479396,18.47156862,30.31231227,30.15897137,15.33803485,21.61568243,11.14888576,19.75639954,26.99757132
3/9/2001,0.967079917,11.375,43.9295468,19.09523571,30.62361783,28.94777352,15.42151801,21.72961519,11.17517464,19.49428658,27.3992695
3/12/2001,0.876417171,10.5,41.71255787,18.16787262,30.34441652,27.548832,15.46207006,21.52073664,11.17079319,19.35095366,26.91401074
3/13/2001,0.879439362,10.5,41.09670666,17.51708278,29.6832786,27.61544421,15.385739,21.28653605,11.10946207,19.33046648,26.50589064
3/14/2001,0.891527958,10.125,38.88655182,17.2242238,29.55168581,26.27705778,15.14481746,21.00802612,11.03061394,18.77758545,26.33556138
3/15/2001,0.95197,10.8125,37.98333987,16.94763832,29.52921362,27.10069612,15.26169966,20.22316234,10.95175704,18.92092939,26.17489275
3/16/2001,0.912682092,10.25,36.16319764,16.54089664,29.36555249,26.71915531,15.2092216,20.21683018,10.95175124,19.10522184,26.24880406
3/19/2001,0.942903733,10.125,36.77904389,17.21880333,29.17299218,25.82892131,14.43158594,20.42887182,10.40417081,19.10522395,26.11060874
3/20/2001,0.95197,10.125,37.47013298,17.050682,29.10238951,25.73808282,14.121485,20.76117533,10.90794741,19.25265845,25.90494564
3/21/2001,0.936859762,10,36.40269035,16.29142229,27.71273628,24.25435251,14.07854704,19.93832473,11.0875592,18.77758908,25.57394216
3/22/2001,0.976146791,9.5625,34.00777334,15.61894387,26.85583195,22.75852648,13.41541088,19.08382953,10.77652632,18.16736666,24.16637648
3/23/2001,1.063789339,9.9375,35.30786428,15.91722104,27.88925278,24.1090164,13.32237701,18.94457931,10.92985275,17.93801787,24.58735907
3/26/2001,1.021721255,10.62,36.64217861,16.9530575,27.28589475,25.22332567,13.8352406,18.75152044,10.9867982,19.06426829,24.99869978
3/27/2001,1.058954048,10.51,37.12116133,17.08322395,25.83526871,24.89023784,14.23598317,19.27688065,11.04375447,19.35094758,25.41005345
3/28/2001,1.039611883,10.75,36.95009596,16.98908909,26.79806751,25.40500402,14.29084336,19.21041756,10.93861564,18.6588282,25.0019135
3/29/2001,1.039611939,10,37.12116445,17.15349544,27.63250709,25.44739799,14.12148094,19.17877344,10.96489844,19.04379131,24.87337497
3/30/2001,1.031874486,9.91,37.84647895,17.13156722,27.99194228,25.98031745,14.53654163,19.14712083,11.06127917,19.49429703,25.38755801
4/2/2001,1.034776344,8.5,37.31275242,17.12609312,27.60362964,26.43453146,14.37194996,19.32435432,11.00870989,19.70725428,25.40683284
4/3/2001,0.97336715,8.5,37.02536548,17.01100576,27.53624237,25.13247004,14.3003897,19.01103976,11.126989,19.45333519,24.74483007
4/4/2001,0.906638748,8.1,36.89536348,17.09321278,27.34044532,23.94132691,14.33855932,18.64075008,11.03499088,19.44923865,25.01155554
4/5/2001,0.967080873,8.72,38.20913415,17.8166168,27.62928012,25.19304994,13.9783599,18.98888286,11.17079669,19.24856129,25.48395335
4/6/2001,0.962246179,8.2,37.85331577,17.62479915,28.40596371,24.11839841,13.69927113,18.95724159,11.23212167,19.5067604,25.41968196
4/9/2001,0.969981869,10.7,38.31862645,18.03034344,28.94190866,24.36262852,13.94257533,18.97305727,11.28030842,20.15478867,26.3259235
4/10/2001,1.004796923,11.2,39.57082078,18.10158773,29.17298186,25.17472436,14.53892442,18.27680756,11.26716963,20.81932079,26.67299264
4/11/2001,1.028973807,12.18,40.02926886,18.08515579,28.98363909,26.89658358,14.14533173,18.18502127,10.99118162,20.65834837,26.22308984
4/12/2001,1.022687878,13,40.11138543,17.77277209,28.92587491,26.86606698,14.27176465,18.38756049,11.04375326,20.55515894,26.19417253
4/16/2001,1.008664391,13.65,40.49457613,18.12351858,29.2083025,27.48887163,14.348101,18.36858002,11.01746833,20.98855615,26.39020497
4/17/2001,0.947739652,13.75,40.37141533,18.01939052,29.78918231,27.33622315,14.53892436,17.7103011,11.12260197,21.17428801,26.83366784
4/18/2001,1.019303455,15.55,41.53464674,18.35917405,29.42332864,28.39255548,14.47929152,18.07050141,11.22336287,21.42194377,26.90115951
4/19/2001,1.141155146,15.69,40.74774863,18.90720527,29.43615972,29.43053798,14.3719463,18.30931657,11.37668738,21.4673432,26.89472933
4/20/2001,1.189509607,14.97,41.39779208,18.82499966,29.17620228,28.88101188,14.25268197,18.36663566,11.32411949,21.82644536,27.09075563
4/23/2001,1.160496593,16.02,40.78880598,18.41396718,29.16334912,28.53909305,14.09763226,18.39529457,11.32412096,20.94727701,27.60493885
4/24/2001,1.136802821,15.48,41.05567666,18.33176912,29.54206953,28.91154894,14.19304335,17.89537288,11.38982803,21.77690744,28.02271754
4/25/2001,1.139704742,14.6,40.98724545,18.00842325,29.68648455,28.09945822,14.24074998,18.05458556,11.39421208,22.29697983,28.18338873
4/26/2001,1.193377653,15,40.89828999,18.08514772,29.71217018,28.85048174,14.22882292,18.39847941,11.55629636,22.87896537,28.4565565
4/27/2001,1.196762263,15.02,41.63044428,18.75924079,30.29626993,29.9495685,14.14533828,18.50037884,11.45554286,22.59830014,28.3440587
4/30/2001,1.202565961,15.59,42.287315,18.08515372,30.74557023,29.15578874,14.14533738,18.86656655,11.52562855,22.53637977,28.45654386
5/1/2001,1.218521464,15.8,42.90316219,18.22216375,30.88999347,29.0336664,14.085705,19.82182773,11.48620262,22.5116183,28.32801043
5/2/2001,1.245599957,16.84,43.27951023,18.74279493,30.7519804,29.49159548,14.00221397,20.21985843,11.43363714,23.17614837,27.72063192
5/3/2001,1.195795955,16.25,42.91000859,18.78115258,30.82901522,29.49772083,13.64440932,20.27717769,11.39858614,22.69735428,27.46032449
5/4/2001,1.158562415,15.93,43.10845033,19.0716109,31.00231715,29.42444598,13.0122783,20.1402558,11.33725777,22.61480415,27.67242341
5/7/2001,1.201114804,16.51,43.96378171,19.7292505,31.24623373,29.68089254,13.11962106,20.34722679,11.30221425,22.84594173,28.03878165
5/8/2001,1.158079296,15.6,43.99798696,19.91558531,31.13070197,29.00314586,13.34623034,20.23259594,11.17517285,22.93675877,28.15125109
5/9/2001,1.144540148,15,43.90819938,20.16220406,31.1306992,28.69782897,13.51321588,20.36314988,11.17517317,21.710878,28.56581539
5/10/2001,1.109725588,14.6,44.70404587,20.5129454,31.16276813,28.85659291,13.48935615,20.72933365,11.17079458,21.93788939,28.56966288
5/11/2001,1.100537846,14,44.80009501,20.08547683,31.12428781,28.30095707,13.60862098,20.74526257,11.13574474,21.81405817,28.12179544
5/14/2001,1.100055092,13.16,45.1911325,20.26633583,31.25264802,28.30096009,13.73266343,20.79301979,11.1576513,22.01217727,28.59238313
5/15/2001,1.114077431,13.14,44.89613663,20.22248295,30.92530212,28.7100516,13.57284547,20.83122229,11.22336258,22.14427042,28.7708872
5/16/2001,1.104889291,13.1,45.04020919,20.21152259,31.09859858,28.45358778,13.16732963,21.06368144,11.42711087,22.10298033,28.89745845
5/17/2001,1.124231495,14.03,45.66454015,21.31855962,31.74047332,29.22293883,13.57284406,21.23880678,11.64204514,22.1649086,28.64755288
5/18/2001,1.117945334,14.5,46.63189405,20.80888369,32.0315036,29.24127342,13.59669907,21.1496557,11.68681477,22.17728764,28.81955427
5/21/2001,1.114560828,14.75,46.56328082,20.68831939,31.99286369,29.12524812,13.53944698,20.50643912,11.76741198,22.19793609,28.79359731
5/22/2001,1.131485175,15.9,46.30945202,20.64448102,31.80606133,30.35255172,13.54899457,20.36314885,11.86592599,22.31763104,28.71571321
5/23/2001,1.105372724,15.12,45.280338,20.44170011,31.37124973,29.5465597,13.93763612,20.26761367,12.04951808,21.97915737,28.22889066
5/24/2001,1.093768362,15.25,43.94250466,19.29082326,31.17477802,29.88848171,13.90114741,20.23577893,12.02264681,22.01630569,28.33273924
5/25/2001,1.087966237,16.370001,43.15351985,19.6196521,31.22629972,29.67478793,13.97168524,20.14343984,12.09429248,22.276344,28.46580924
5/29/2001,1.006247912,16.700001,43.35935369,19.76213941,31.24239627,29.36948511,13.86952191,20.23577799,11.99578316,22.2350687,28.495008
5/30/2001,0.933232863,15.62,43.08492259,19.31823564,31.08135967,29.54656575,13.87926186,20.28036207,11.9554777,22.14427042,28.55666757
5/31/2001,0.942420241,15.75,42.76248023,19.29082675,31.04914433,29.21683959,13.96681961,20.31857735,12.0047323,22.18966048,28.65728923
6/1/2001,0.966113823,16.389999,43.15352858,18.90720571,31.11356511,29.55267355,13.97655001,20.14025366,12.06742264,22.21030315,28.61509785
6/4/2001,0.989323678,16.15,44.52565893,19.48812027,31.53228746,29.54655409,14.04952174,20.07338278,12.13011554,22.59829252,29.1149043
6/5/2001,0.984005003,16,45.76057186,19.35110708,32.36327928,29.613722,14.18816654,20.14025132,12.1256328,22.66020989,29.15383772
6/6/2001,0.983037675,15.48,45.08823511,19.78406659,32.80453358,28.24599134,14.26601122,20.5414666,12.22414364,22.34239614,28.95587596
6/7/2001,0.988839355,15.69,44.67660086,19.76213785,33.06220174,27.17745692,14.3560018,20.60197029,12.23757181,21.97916143,28.86823646
6/8/2001,1.001412327,15.65,43.97679827,19.72925261,32.54685746,26.74394979,14.4095186,20.38225408,12.16145717,21.66959174,28.68649938
6/11/2001,0.964662847,14.45,43.68179617,19.3456299,32.23442926,26.8721631,14.49465241,20.39817733,12.33608766,21.92962999,28.98184272
6/12/2001,0.955475771,14.32,44.04541836,19.25794688,32.45024062,25.95016752,14.67708259,20.66884167,12.492803,21.97090711,29.01754787
