symbol,timestamp,tradingDay,open,high,low,close,volume
"DWDP","2018-02-27T15:00:00-05:00","2018-02-27","72.845","72.91","72.37","72.37","1390292"
"DWDP","2018-02-28T09:00:00-05:00","2018-02-28","72.5","72.9599","72.23","72.89","495970"
"DWDP","2018-02-28T10:00:00-05:00","2018-02-28","72.89","72.96","72.14","72.25","534659"
"DWDP","2018-02-28T11:00:00-05:00","2018-02-28","72.26","72.31","71.63","71.8","562664"
"DWDP","2018-02-28T12:00:00-05:00","2018-02-28","71.79","72.09","71.48","72.01","574162"
"DWDP","2018-02-28T13:00:00-05:00","2018-02-28","72","72","71.43","71.7","521961"
"DWDP","2018-02-28T14:00:00-05:00","2018-02-28","71.6952","71.79","70.88","70.93","780344"
"DWDP","2018-02-28T15:00:00-05:00","2018-02-28","70.93","71.15","70.25","70.26","1870324"
"DWDP","2018-03-01T09:00:00-05:00","2018-03-01","70.14","70.43","69.715","69.85","623576"
"DWDP","2018-03-01T10:00:00-05:00","2018-03-01","69.84","70.49","69.74","69.87","1124660"
"DWDP","2018-03-01T11:00:00-05:00","2018-03-01","69.88","70.17","69.78","70.0001","765875"
"DWDP","2018-03-01T12:00:00-05:00","2018-03-01","70.01","70.02","69.4","69.51","787673"
"DWDP","2018-03-01T13:00:00-05:00","2018-03-01","69.5","69.5","68.79","68.8","929455"
"DWDP","2018-03-01T14:00:00-05:00","2018-03-01","68.81","68.89","68.36","68.785","1057999"
"DWDP","2018-03-01T15:00:00-05:00","2018-03-01","68.8","69.33","68.55","68.74","2174571"
"DWDP","2018-03-02T09:00:00-05:00","2018-03-02","68.27","68.42","67.88","68.32","835528"
"DWDP","2018-03-02T10:00:00-05:00","2018-03-02","68.3","68.45","68","68.01","1356382"
"DWDP","2018-03-02T11:00:00-05:00","2018-03-02","68.01","68.29","67.65","68.26","882372"
"DWDP","2018-03-02T12:00:00-05:00","2018-03-02","68.25","68.74","68.16","68.57","591951"
"DWDP","2018-03-02T13:00:00-05:00","2018-03-02","68.57","68.6366","68.03","68.21","529513"
"DWDP","2018-03-02T14:00:00-05:00","2018-03-02","68.21","68.57","68.21","68.32","832995"
"DWDP","2018-03-02T15:00:00-05:00","2018-03-02","68.33","68.8","68.12","68.44","1787723"
"DWDP","2018-03-05T09:00:00-05:00","2018-03-05","67.98","68.0725","67.805","67.885","566426"
"DWDP","2018-03-05T10:00:00-05:00","2018-03-05","67.89","68.3","67.53","68.1573","1263642"
"DWDP","2018-03-05T11:00:00-05:00","2018-03-05","68.15","69.26","68.12","69.125","1150715"
"DWDP","2018-03-05T12:00:00-05:00","2018-03-05","69.13","69.44","69.05","69.43","929829"
"DWDP","2018-03-05T13:00:00-05:00","2018-03-05","69.44","69.56","69.16","69.21","682535"
"DWDP","2018-03-05T14:00:00-05:00","2018-03-05","69.22","69.45","68.97","69.41","765443"
"DWDP","2018-03-05T15:00:00-05:00","2018-03-05","69.41","69.99","69.41","69.68","1753741"
"DWDP","2018-03-06T09:00:00-05:00","2018-03-06","70.11","70.4","69.94","70.02","506627"
"DWDP","2018-03-06T10:00:00-05:00","2018-03-06","70.04","70.19","69.65","69.801","452473"
"DWDP","2018-03-06T11:00:00-05:00","2018-03-06","69.8","70.1501","69.71","70.13","492466"
"DWDP","2018-03-06T12:00:00-05:00","2018-03-06","70.13","70.55","69.931","70.48","413368"
"DWDP","2018-03-06T13:00:00-05:00","2018-03-06","70.48","71.7","70.44","71.245","1603156"
"DWDP","2018-03-06T14:00:00-05:00","2018-03-06","71.245","71.3","70.76","70.835","909209"
"DWDP","2018-03-06T15:00:00-05:00","2018-03-06","70.83","70.96","70.58","70.8","1001551"
"DWDP","2018-03-07T09:00:00-05:00","2018-03-07","69.66","70.39","69.42","69.88","594276"
"DWDP","2018-03-07T10:00:00-05:00","2018-03-07","69.88","70.5","69.83","70.41","756213"
"DWDP","2018-03-07T11:00:00-05:00","2018-03-07","70.415","70.435","69.72","69.73","575393"
"DWDP","2018-03-07T12:00:00-05:00","2018-03-07","69.73","70","69.54","69.85","719593"
"DWDP","2018-03-07T13:00:00-05:00","2018-03-07","69.86","70.05","69.6","69.895","626700"
"DWDP","2018-03-07T14:00:00-05:00","2018-03-07","69.9","70.11","69.79","69.8913","574048"
"DWDP","2018-03-07T15:00:00-05:00","2018-03-07","69.89","70.44","69.8892","70.18","1185427"
"DWDP","2018-03-08T09:00:00-05:00","2018-03-08","70.5","70.54","70.15","70.23","435595"
"DWDP","2018-03-08T10:00:00-05:00","2018-03-08","70.22","70.24","69.74","70.1","542258"
"DWDP","2018-03-08T11:00:00-05:00","2018-03-08","70.095","70.28","69.89","70.055","380774"
"DWDP","2018-03-08T12:00:00-05:00","2018-03-08","70.06","70.15","69.6975","69.8749","342961"
"DWDP","2018-03-08T13:00:00-05:00","2018-03-08","69.88","70.05","69.81","69.9214","417526"
"DWDP","2018-03-08T14:00:00-05:00","2018-03-08","69.925","70.37","69.88","70.34","405589"
"DWDP","2018-03-08T15:00:00-05:00","2018-03-08","70.34","70.8","70.21","70.57","1172294"
"DWDP","2018-03-09T09:00:00-05:00","2018-03-09","70.85","71.08","70.61","71","498299"
"DWDP","2018-03-09T10:00:00-05:00","2018-03-09","71.0248","71.55","70.97","71.45","401905"
"DWDP","2018-03-09T11:00:00-05:00","2018-03-09","71.45","71.73","71.25","71.53","480066"
"DWDP","2018-03-09T12:00:00-05:00","2018-03-09","71.54","71.85","71.54","71.71","278429"
"DWDP","2018-03-09T13:00:00-05:00","2018-03-09","71.72","71.9286","71.7","71.7376","386975"
"DWDP","2018-03-09T14:00:00-05:00","2018-03-09","71.75","72.065","71.75","71.89","490083"
"DWDP","2018-03-09T15:00:00-05:00","2018-03-09","71.89","72.27","71.79","72.22","1196574"
"DWDP","2018-03-12T09:00:00-04:00","2018-03-12","72.24","73.23","72.19","72.73","792883"
"DWDP","2018-03-12T10:00:00-04:00","2018-03-12","72.73","72.8","72.2","72.2445","645413"
"DWDP","2018-03-12T11:00:00-04:00","2018-03-12","72.25","72.34","71.69","71.74","791855"
"DWDP","2018-03-12T12:00:00-04:00","2018-03-12","71.74","71.83","71.2539","71.31","592155"
"DWDP","2018-03-12T13:00:00-04:00","2018-03-12","71.3","71.55","71.21","71.42","517735"
"DWDP","2018-03-12T14:00:00-04:00","2018-03-12","71.41","71.49","71.18","71.25","477943"
"DWDP","2018-03-12T15:00:00-04:00","2018-03-12","71.25","71.62","71.235","71.34","1439955"
"DWDP","2018-03-13T09:00:00-04:00","2018-03-13","72.06","72.43","71.6","72.275","494731"
"DWDP","2018-03-13T10:00:00-04:00","2018-03-13","72.26","72.29","71.6","71.71","528051"
"DWDP","2018-03-13T11:00:00-04:00","2018-03-13","71.72","71.9","71.65","71.69","413881"
"DWDP","2018-03-13T12:00:00-04:00","2018-03-13","71.69","71.7","71.32","71.61","884116"
"DWDP","2018-03-13T13:00:00-04:00","2018-03-13","71.6","71.65","71.37","71.43","506894"
"DWDP","2018-03-13T14:00:00-04:00","2018-03-13","71.42","71.49","71.15","71.2255","535228"
"DWDP","2018-03-13T15:00:00-04:00","2018-03-13","71.23","71.29","70.55","70.57","2242689"
"DWDP","2018-03-14T09:00:00-04:00","2018-03-14","70.92","70.92","70.45","70.62","297738"
"DWDP","2018-03-14T10:00:00-04:00","2018-03-14","70.63","70.67","69.79","69.81","993047"
"DWDP","2018-03-14T11:00:00-04:00","2018-03-14","69.81","69.92","69.47","69.6623","808143"
"DWDP","2018-03-14T12:00:00-04:00","2018-03-14","69.665","69.705","69.22","69.275","728248"
"DWDP","2018-03-14T13:00:00-04:00","2018-03-14","69.28","69.47","68.38","69.31","1263070"
"DWDP","2018-03-14T14:00:00-04:00","2018-03-14","69.31","69.36","68.96","69.24","963074"
"DWDP","2018-03-14T15:00:00-04:00","2018-03-14","69.24","69.271","68.86","69","1877574"
"DWDP","2018-03-15T09:00:00-04:00","2018-03-15","69.09","69.2793","68.6","68.79","560011"
"DWDP","2018-03-15T10:00:00-04:00","2018-03-15","68.8","69.075","68.71","68.87","819107"
"DWDP","2018-03-15T11:00:00-04:00","2018-03-15","68.88","69.06","68.62","68.74","714667"
"DWDP","2018-03-15T12:00:00-04:00","2018-03-15","68.74","68.88","68.51","68.52","471310"
"DWDP","2018-03-15T13:00:00-04:00","2018-03-15","68.51","68.62","68.24","68.2601","495092"
"DWDP","2018-03-15T14:00:00-04:00","2018-03-15","68.26","68.35","68.02","68.075","775305"
"DWDP","2018-03-15T15:00:00-04:00","2018-03-15","68.0725","68.225","67.87","67.88","1758662"
"DWDP","2018-03-16T09:00:00-04:00","2018-03-16","67.55","67.96","67.38","67.895","619303"
"DWDP","2018-03-16T10:00:00-04:00","2018-03-16","67.89","68.6252","67.89","68.595","873173"
"DWDP","2018-03-16T11:00:00-04:00","2018-03-16","68.59","68.67","68.28","68.35","858072"
"DWDP","2018-03-16T12:00:00-04:00","2018-03-16","68.37","68.62","68.2899","68.365","604420"
"DWDP","2018-03-16T13:00:00-04:00","2018-03-16","68.365","68.47","68.255","68.47","460547"
"DWDP","2018-03-16T14:00:00-04:00","2018-03-16","68.47","68.53","68.3325","68.4","587953"
"DWDP","2018-03-16T15:00:00-04:00","2018-03-16","68.41","68.42","67.9","67.91","2258672"
"DWDP","2018-03-19T09:00:00-04:00","2018-03-19","67.77","67.86","67.261","67.44","493706"
"DWDP","2018-03-19T10:00:00-04:00","2018-03-19","67.44","67.47","66.51","66.52","1794829"
"DWDP","2018-03-19T11:00:00-04:00","2018-03-19","66.51","66.55","66.1","66.2","1297291"
"DWDP","2018-03-19T12:00:00-04:00","2018-03-19","66.21","66.45","66.01","66.415","967191"
"DWDP","2018-03-19T13:00:00-04:00","2018-03-19","66.415","66.44","65.94","66.28","1173949"
"DWDP","2018-03-19T14:00:00-04:00","2018-03-19","66.27","66.36","65.815","66.245","1247180"
"DWDP","2018-03-19T15:00:00-04:00","2018-03-19","66.24","66.69","66.01","66.56","2063650"
"DWDP","2018-03-20T09:00:00-04:00","2018-03-20","66.87","67.18","66.56","66.57","595147"
"DWDP","2018-03-20T10:00:00-04:00","2018-03-20","66.57","66.92","66.53","66.86","824773"
"DWDP","2018-03-20T11:00:00-04:00","2018-03-20","66.87","66.905","66.43","66.5","628843"
"DWDP","2018-03-20T12:00:00-04:00","2018-03-20","66.5","66.57","66.21","66.315","705244"
"DWDP","2018-03-20T13:00:00-04:00","2018-03-20","66.3299","66.43","66.17","66.24","583594"
"DWDP","2018-03-20T14:00:00-04:00","2018-03-20","66.24","66.58","66.1","66.44","991570"
"DWDP","2018-03-20T15:00:00-04:00","2018-03-20","66.46","66.58","66.33","66.41","2221091"
