symbol,timestamp,tradingDay,open,high,low,close,volume
"JNJ","2018-03-08T13:00:00-05:00","2018-03-08","130.64","131.03","130.5","130.91","395906"
"JNJ","2018-03-08T14:00:00-05:00","2018-03-08","130.91","131.495","130.61","131.4801","352892"
"JNJ","2018-03-08T15:00:00-05:00","2018-03-08","131.49","132.3","130.88","132.06","1364850"
"JNJ","2018-03-09T09:00:00-05:00","2018-03-09","132.51","132.87","131.56","132.31","698295"
"JNJ","2018-03-09T10:00:00-05:00","2018-03-09","132.295","132.67","131.9","132.38","742820"
"JNJ","2018-03-09T11:00:00-05:00","2018-03-09","132.37","132.94","132.32","132.94","478954"
"JNJ","2018-03-09T12:00:00-05:00","2018-03-09","132.94","133.44","132.87","132.91","555557"
"JNJ","2018-03-09T13:00:00-05:00","2018-03-09","132.92","133.48","132.91","133.41","493523"
"JNJ","2018-03-09T14:00:00-05:00","2018-03-09","133.41","133.69","133.22","133.34","569199"
"JNJ","2018-03-09T15:00:00-05:00","2018-03-09","133.34","133.82","133.05","133.77","1582624"
"JNJ","2018-03-12T09:00:00-04:00","2018-03-12","133.8","134.23","133.55","133.81","419661"
"JNJ","2018-03-12T10:00:00-04:00","2018-03-12","133.84","133.91","133.21","133.33","532571"
"JNJ","2018-03-12T11:00:00-04:00","2018-03-12","133.33","133.55","133.035","133.08","443435"
"JNJ","2018-03-12T12:00:00-04:00","2018-03-12","133.09","133.24","132.84","132.91","351331"
"JNJ","2018-03-12T13:00:00-04:00","2018-03-12","132.91","133.07","132.61","132.78","339794"
"JNJ","2018-03-12T14:00:00-04:00","2018-03-12","132.77","133","132.32","132.36","426250"
"JNJ","2018-03-12T15:00:00-04:00","2018-03-12","132.36","133.19","132.335","132.66","956555"
"JNJ","2018-03-13T09:00:00-04:00","2018-03-13","133.8","135.34","133.45","135.08","1073521"
"JNJ","2018-03-13T10:00:00-04:00","2018-03-13","135.08","135.18","134.47","134.8585","916887"
"JNJ","2018-03-13T11:00:00-04:00","2018-03-13","134.87","135.36","134.56","134.875","1298045"
"JNJ","2018-03-13T12:00:00-04:00","2018-03-13","134.89","135.32","134.64","134.74","881041"
"JNJ","2018-03-13T13:00:00-04:00","2018-03-13","134.71","135.39","134.58","134.62","703086"
"JNJ","2018-03-13T14:00:00-04:00","2018-03-13","134.61","134.95","134.19","134.54","711135"
"JNJ","2018-03-13T15:00:00-04:00","2018-03-13","134.555","134.85","134.11","134.35","1575700"
"JNJ","2018-03-14T09:00:00-04:00","2018-03-14","135.24","135.7","135.01","135.23","484925"
"JNJ","2018-03-14T10:00:00-04:00","2018-03-14","135.24","135.315","134.36","134.38","767553"
"JNJ","2018-03-14T11:00:00-04:00","2018-03-14","134.38","134.53","133.2","133.31","567680"
"JNJ","2018-03-14T12:00:00-04:00","2018-03-14","133.34","133.4777","132.52","132.5756","519237"
"JNJ","2018-03-14T13:00:00-04:00","2018-03-14","132.56","132.77","132.22","132.725","463000"
"JNJ","2018-03-14T14:00:00-04:00","2018-03-14","132.75","132.86","132.17","132.54","545364"
"JNJ","2018-03-14T15:00:00-04:00","2018-03-14","132.57","132.57","131.9","132.42","1310955"
"JNJ","2018-03-15T09:00:00-04:00","2018-03-15","132.55","133.18","132.47","132.9835","315409"
"JNJ","2018-03-15T10:00:00-04:00","2018-03-15","133","133.77","132.72","133.25","529092"
"JNJ","2018-03-15T11:00:00-04:00","2018-03-15","133.27","134.24","133.24","133.8","483081"
"JNJ","2018-03-15T12:00:00-04:00","2018-03-15","133.8","134.05","133.55","133.67","290570"
"JNJ","2018-03-15T13:00:00-04:00","2018-03-15","133.685","133.82","132.96","133","322684"
"JNJ","2018-03-15T14:00:00-04:00","2018-03-15","133.03","133.22","132.78","133.03","360831"
"JNJ","2018-03-15T15:00:00-04:00","2018-03-15","133.03","133.45","132.91","133.07","1150024"
"JNJ","2018-03-16T09:00:00-04:00","2018-03-16","133.16","134.4","132.1","132.335","2495225"
"JNJ","2018-03-16T10:00:00-04:00","2018-03-16","132.335","132.79","132.17","132.34","372350"
"JNJ","2018-03-16T11:00:00-04:00","2018-03-16","132.31","133.18","132.25","132.8102","630329"
"JNJ","2018-03-16T12:00:00-04:00","2018-03-16","132.83","133.4","132.76","133.195","422320"
"JNJ","2018-03-16T13:00:00-04:00","2018-03-16","133.2","133.35","133.105","133.12","320091"
"JNJ","2018-03-16T14:00:00-04:00","2018-03-16","133.14","133.2","132.9","133.0849","286853"
"JNJ","2018-03-16T15:00:00-04:00","2018-03-16","133.08","133.61","132.88","133.06","1373159"
"JNJ","2018-03-19T09:00:00-04:00","2018-03-19","133.35","133.47","131.86","132.065","398488"
"JNJ","2018-03-19T10:00:00-04:00","2018-03-19","132.08","132.29","131.81","131.88","422059"
"JNJ","2018-03-19T11:00:00-04:00","2018-03-19","131.875","132.04","131.41","131.495","419531"
"JNJ","2018-03-19T12:00:00-04:00","2018-03-19","131.51","131.57","130.92","131.11","409739"
"JNJ","2018-03-19T13:00:00-04:00","2018-03-19","131.09","131.16","130.29","130.5154","491827"
"JNJ","2018-03-19T14:00:00-04:00","2018-03-19","130.51","130.63","129.36","129.87","643596"
"JNJ","2018-03-19T15:00:00-04:00","2018-03-19","129.89","130.365","129.39","130.24","1364812"
"JNJ","2018-03-20T09:00:00-04:00","2018-03-20","130.78","131.39","130.07","130.13","397470"
"JNJ","2018-03-20T10:00:00-04:00","2018-03-20","130.1524","130.71","129.8352","129.96","401808"
"JNJ","2018-03-20T11:00:00-04:00","2018-03-20","129.97","130.07","129.38","129.431","383409"
"JNJ","2018-03-20T12:00:00-04:00","2018-03-20","129.45","130.32","129.39","130.26","602729"
"JNJ","2018-03-20T13:00:00-04:00","2018-03-20","130.27","130.92","129.99","130.92","495850"
"JNJ","2018-03-20T14:00:00-04:00","2018-03-20","130.91","131.51","130.68","131.5","573074"
"JNJ","2018-03-20T15:00:00-04:00","2018-03-20","131.53","131.78","131.18","131.24","1224096"
