symbol,timestamp,tradingDay,open,high,low,close,volume
"NEE","2018-03-01T09:00:00-05:00","2018-03-01","152.7","153.76","151.98","153.76","112267"
"NEE","2018-03-01T10:00:00-05:00","2018-03-01","153.45","154.38","152.675","153.53","290934"
"NEE","2018-03-01T11:00:00-05:00","2018-03-01","153.53","153.75","152.8","152.89","246367"
"NEE","2018-03-01T12:00:00-05:00","2018-03-01","152.915","152.93","152.04","152.48","334751"
"NEE","2018-03-01T13:00:00-05:00","2018-03-01","152.45","152.75","152.07","152.69","272940"
"NEE","2018-03-01T14:00:00-05:00","2018-03-01","152.73","152.82","152.24","152.52","319674"
"NEE","2018-03-01T15:00:00-05:00","2018-03-01","152.53","153.64","152.3","153.14","427857"
"NEE","2018-03-02T09:00:00-05:00","2018-03-02","153.2","154.58","152.62","154.22","145531"
"NEE","2018-03-02T10:00:00-05:00","2018-03-02","154.185","154.38","152.2","152.25","225889"
"NEE","2018-03-02T11:00:00-05:00","2018-03-02","152.315","152.67","151.69","152.14","166408"
"NEE","2018-03-02T12:00:00-05:00","2018-03-02","152.075","152.27","151.76","152.15","126372"
"NEE","2018-03-02T13:00:00-05:00","2018-03-02","152.155","152.155","151.49","151.775","109785"
"NEE","2018-03-02T14:00:00-05:00","2018-03-02","151.7356","152.4","151.34","152.19","129894"
"NEE","2018-03-02T15:00:00-05:00","2018-03-02","152.13","153","151.81","152.8","361612"
"NEE","2018-03-05T09:00:00-05:00","2018-03-05","152.7","153.47","152.07","153.03","76255"
"NEE","2018-03-05T10:00:00-05:00","2018-03-05","153.07","153.87","152.88","153.6884","163652"
"NEE","2018-03-05T11:00:00-05:00","2018-03-05","153.65","154.19","153.21","153.51","147800"
"NEE","2018-03-05T12:00:00-05:00","2018-03-05","153.4","154.12","153.14","154.01","108467"
"NEE","2018-03-05T13:00:00-05:00","2018-03-05","154.008","154.76","154.0042","154.335","111586"
"NEE","2018-03-05T14:00:00-05:00","2018-03-05","154.3","155.01","153.911","154.9753","117194"
"NEE","2018-03-05T15:00:00-05:00","2018-03-05","154.9975","155.23","154.39","155.01","381251"
"NEE","2018-03-06T09:00:00-05:00","2018-03-06","154.58","154.58","153.1","154.28","162568"
"NEE","2018-03-06T10:00:00-05:00","2018-03-06","154.38","155.58","153.84","154.47","329867"
"NEE","2018-03-06T11:00:00-05:00","2018-03-06","154.48","155.12","154.26","154.74","283284"
"NEE","2018-03-06T12:00:00-05:00","2018-03-06","154.71","155.15","154.0804","154.57","121888"
"NEE","2018-03-06T13:00:00-05:00","2018-03-06","154.5725","154.71","154.05","154.23","188280"
"NEE","2018-03-06T14:00:00-05:00","2018-03-06","154.2","154.27","153.59","153.65","171000"
"NEE","2018-03-06T15:00:00-05:00","2018-03-06","153.62","153.62","152.85","153.26","489520"
"NEE","2018-03-07T09:00:00-05:00","2018-03-07","152.74","153.5","152.49","152.52","79735"
"NEE","2018-03-07T10:00:00-05:00","2018-03-07","152.47","153.24","152.24","152.765","245440"
"NEE","2018-03-07T11:00:00-05:00","2018-03-07","152.72","153.325","152.72","153.15","169038"
"NEE","2018-03-07T12:00:00-05:00","2018-03-07","153.12","153.21","152.3","152.3","92633"
"NEE","2018-03-07T13:00:00-05:00","2018-03-07","152.29","152.625","152.06","152.39","75281"
"NEE","2018-03-07T14:00:00-05:00","2018-03-07","152.35","152.91","152.255","152.88","117730"
"NEE","2018-03-07T15:00:00-05:00","2018-03-07","152.885","153.69","152.8272","153.08","337453"
"NEE","2018-03-08T09:00:00-05:00","2018-03-08","153.57","154.24","152.935","153.11","94858"
"NEE","2018-03-08T10:00:00-05:00","2018-03-08","153.09","153.97","153.02","153.91","196473"
"NEE","2018-03-08T11:00:00-05:00","2018-03-08","153.84","153.97","153.2","153.88","117098"
"NEE","2018-03-08T12:00:00-05:00","2018-03-08","153.87","154.24","153.77","153.91","82159"
"NEE","2018-03-08T13:00:00-05:00","2018-03-08","153.93","154.42","153.9","154.22","77188"
"NEE","2018-03-08T14:00:00-05:00","2018-03-08","154.21","154.56","153.985","154.55","71153"
"NEE","2018-03-08T15:00:00-05:00","2018-03-08","154.57","154.675","153.98","154.27","303634"
"NEE","2018-03-09T09:00:00-05:00","2018-03-09","154.35","154.35","153.28","154.11","136874"
"NEE","2018-03-09T10:00:00-05:00","2018-03-09","154.1","154.71","153.682","153.869","176665"
"NEE","2018-03-09T11:00:00-05:00","2018-03-09","153.91","154.63","153.84","154.17","123770"
"NEE","2018-03-09T12:00:00-05:00","2018-03-09","154.24","154.33","153.7","153.865","103385"
"NEE","2018-03-09T13:00:00-05:00","2018-03-09","153.87","154.33","153.68","154.13","119234"
"NEE","2018-03-09T14:00:00-05:00","2018-03-09","154.18","154.2","153.64","153.73","84721"
"NEE","2018-03-09T15:00:00-05:00","2018-03-09","153.77","154.89","153.5","154.81","359606"
"NEE","2018-03-12T09:00:00-04:00","2018-03-12","154.7","154.99","154.01","154.25","149864"
"NEE","2018-03-12T10:00:00-04:00","2018-03-12","154.23","154.35","153.54","154.02","176635"
"NEE","2018-03-12T11:00:00-04:00","2018-03-12","154.01","154.35","153.7","154.11","145835"
"NEE","2018-03-12T12:00:00-04:00","2018-03-12","154.14","154.37","154.011","154.15","197336"
"NEE","2018-03-12T13:00:00-04:00","2018-03-12","154.17","154.43","153.65","154.2","151294"
"NEE","2018-03-12T14:00:00-04:00","2018-03-12","154.24","154.44","153.98","154.11","151731"
"NEE","2018-03-12T15:00:00-04:00","2018-03-12","154.11","154.73","154.02","154.41","394121"
"NEE","2018-03-13T09:00:00-04:00","2018-03-13","155.22","156.39","155","155.97","97378"
"NEE","2018-03-13T10:00:00-04:00","2018-03-13","156.03","156.21","155.34","156.07","131792"
"NEE","2018-03-13T11:00:00-04:00","2018-03-13","156.09","156.19","155.17","155.26","117082"
"NEE","2018-03-13T12:00:00-04:00","2018-03-13","155.27","155.32","154.35","154.43","140892"
"NEE","2018-03-13T13:00:00-04:00","2018-03-13","154.47","154.95","154.2","154.28","93964"
"NEE","2018-03-13T14:00:00-04:00","2018-03-13","154.29","154.489","154.03","154.29","134443"
"NEE","2018-03-13T15:00:00-04:00","2018-03-13","154.24","154.79","154.08","154.65","377542"
"NEE","2018-03-14T09:00:00-04:00","2018-03-14","156.1","157.485","156.04","157.27","358896"
"NEE","2018-03-14T10:00:00-04:00","2018-03-14","157.2","157.82","156.42","157.665","275842"
"NEE","2018-03-14T11:00:00-04:00","2018-03-14","157.7","158.44","157.11","157.24","317212"
"NEE","2018-03-14T12:00:00-04:00","2018-03-14","157.2008","158.1","157.2008","157.57","211366"
"NEE","2018-03-14T13:00:00-04:00","2018-03-14","157.49","157.84","156.8","157.84","236579"
"NEE","2018-03-14T14:00:00-04:00","2018-03-14","157.88","157.95","157.1698","157.66","305338"
"NEE","2018-03-14T15:00:00-04:00","2018-03-14","157.655","158.13","157.5","158.06","582827"
"NEE","2018-03-15T09:00:00-04:00","2018-03-15","158","158.39","157.35","157.48","227731"
"NEE","2018-03-15T10:00:00-04:00","2018-03-15","157.52","158.81","157.09","158.4","223834"
"NEE","2018-03-15T11:00:00-04:00","2018-03-15","158.4","158.47","156.9","157.49","340057"
"NEE","2018-03-15T12:00:00-04:00","2018-03-15","157.415","158.6","157.415","158.54","157952"
"NEE","2018-03-15T13:00:00-04:00","2018-03-15","158.49","159.08","158.12","158.28","140530"
"NEE","2018-03-15T14:00:00-04:00","2018-03-15","158.21","158.65","158.04","158.49","223114"
"NEE","2018-03-15T15:00:00-04:00","2018-03-15","158.51","158.87","158.13","158.15","392421"
"NEE","2018-03-16T09:00:00-04:00","2018-03-16","158.42","159.37","158.26","159.33","643408"
"NEE","2018-03-16T10:00:00-04:00","2018-03-16","159.331","160.05","159.04","159.16","437040"
"NEE","2018-03-16T11:00:00-04:00","2018-03-16","159.16","159.96","158.9216","159.96","167010"
"NEE","2018-03-16T12:00:00-04:00","2018-03-16","159.93","160.2466","159.52","160.05","267513"
"NEE","2018-03-16T13:00:00-04:00","2018-03-16","160.06","160.34","159.98","160.28","156516"
"NEE","2018-03-16T14:00:00-04:00","2018-03-16","160.225","160.56","160.115","160.55","207523"
"NEE","2018-03-16T15:00:00-04:00","2018-03-16","160.54","161.68","160.05","161.01","1163279"
"NEE","2018-03-19T09:00:00-04:00","2018-03-19","161.04","161.69","160.12","160.4816","167157"
"NEE","2018-03-19T10:00:00-04:00","2018-03-19","160.51","161.337","160.5","160.9","167361"
"NEE","2018-03-19T11:00:00-04:00","2018-03-19","160.86","161.06","160.15","160.33","160432"
"NEE","2018-03-19T12:00:00-04:00","2018-03-19","160.33","160.84","159.29","159.98","184775"
"NEE","2018-03-19T13:00:00-04:00","2018-03-19","159.95","160.28","159.3","159.97","169891"
"NEE","2018-03-19T14:00:00-04:00","2018-03-19","159.955","160.06","159.3","159.3793","265622"
"NEE","2018-03-19T15:00:00-04:00","2018-03-19","159.37","160.13","158.8","159.94","491845"
"NEE","2018-03-20T09:00:00-04:00","2018-03-20","160.1","160.68","159.57","159.91","106309"
"NEE","2018-03-20T10:00:00-04:00","2018-03-20","159.855","160.335","159.51","159.83","113692"
"NEE","2018-03-20T11:00:00-04:00","2018-03-20","159.84","160.3","159.73","160.037","120343"
"NEE","2018-03-20T12:00:00-04:00","2018-03-20","160.05","160.16","159.75","160","96513"
"NEE","2018-03-20T13:00:00-04:00","2018-03-20","160.04","160.32","159.86","160.095","83647"
"NEE","2018-03-20T14:00:00-04:00","2018-03-20","160.12","160.6","160.05","160.59","119969"
"NEE","2018-03-20T15:00:00-04:00","2018-03-20","160.57","160.73","160.1","160.43","271084"
