symbol,timestamp,tradingDay,open,high,low,close,volume
"AMZN","2018-02-23T10:00:00-05:00","2018-02-23","1491.545","1492.5","1486.5","1491.39","374394"
"AMZN","2018-02-23T11:00:00-05:00","2018-02-23","1491.02","1495.05","1489.61","1491.41","288564"
"AMZN","2018-02-23T12:00:00-05:00","2018-02-23","1491.616","1493.28","1490.07","1492.03","146580"
"AMZN","2018-02-23T13:00:00-05:00","2018-02-23","1492.21","1492.86","1488.49","1492.336","193368"
"AMZN","2018-02-23T14:00:00-05:00","2018-02-23","1492.085","1500","1492.004","1499.52","438613"
"AMZN","2018-02-23T15:00:00-05:00","2018-02-23","1499.54","1500","1495.83","1500","760464"
"AMZN","2018-02-26T09:00:00-05:00","2018-02-26","1509.2","1519","1507","1518.309","718798"
"AMZN","2018-02-26T10:00:00-05:00","2018-02-26","1518.365","1522.84","1512.6","1516.73","729059"
"AMZN","2018-02-26T11:00:00-05:00","2018-02-26","1516.21","1521.9","1515.11","1517.7","329584"
"AMZN","2018-02-26T12:00:00-05:00","2018-02-26","1517.895","1519.09","1515.5","1518.9","267537"
"AMZN","2018-02-26T13:00:00-05:00","2018-02-26","1519.03","1519.66","1514.13","1516.704","236397"
"AMZN","2018-02-26T14:00:00-05:00","2018-02-26","1516.83","1518.5","1512.82","1514.67","270041"
"AMZN","2018-02-26T15:00:00-05:00","2018-02-26","1514.415","1521.98","1513.5","1521.95","531971"
"AMZN","2018-02-27T09:00:00-05:00","2018-02-27","1524.5","1526.23","1515.05","1517.51","648085"
"AMZN","2018-02-27T10:00:00-05:00","2018-02-27","1518.3","1526.78","1515.5","1519.248","610878"
"AMZN","2018-02-27T11:00:00-05:00","2018-02-27","1518.75","1523.9","1515","1515.96","364722"
"AMZN","2018-02-27T12:00:00-05:00","2018-02-27","1516.12","1518.21","1507.21","1517.37","429932"
"AMZN","2018-02-27T13:00:00-05:00","2018-02-27","1517.38","1518.85","1513.66","1516.055","181002"
"AMZN","2018-02-27T14:00:00-05:00","2018-02-27","1516.48","1518.92","1512.18","1517.78","223722"
"AMZN","2018-02-27T15:00:00-05:00","2018-02-27","1518.025","1519.64","1510.5","1512","521111"
"AMZN","2018-02-28T09:00:00-05:00","2018-02-28","1519.51","1526.673","1517.17","1526.32","398810"
"AMZN","2018-02-28T10:00:00-05:00","2018-02-28","1525.85","1528.7","1518.03","1521.905","454834"
"AMZN","2018-02-28T11:00:00-05:00","2018-02-28","1521.98","1523.48","1514.14","1520.245","337108"
"AMZN","2018-02-28T12:00:00-05:00","2018-02-28","1520.52","1523.89","1516.81","1521.445","192438"
"AMZN","2018-02-28T13:00:00-05:00","2018-02-28","1521.23","1524.819","1519.65","1524.52","175856"
"AMZN","2018-02-28T14:00:00-05:00","2018-02-28","1524.96","1526.5","1519.93","1520.57","244680"
"AMZN","2018-02-28T15:00:00-05:00","2018-02-28","1520.99","1521.71","1512","1512.45","603841"
"AMZN","2018-03-01T09:00:00-05:00","2018-03-01","1513.6","1518.49","1495","1498","639704"
"AMZN","2018-03-01T10:00:00-05:00","2018-03-01","1498.195","1514.41","1496.01","1500.06","541332"
"AMZN","2018-03-01T11:00:00-05:00","2018-03-01","1500","1510.76","1499.425","1508.01","249759"
"AMZN","2018-03-01T12:00:00-05:00","2018-03-01","1508.01","1508.485","1497.04","1497.69","284883"
"AMZN","2018-03-01T13:00:00-05:00","2018-03-01","1497.79","1499.64","1471.074","1471.631","792996"
"AMZN","2018-03-01T14:00:00-05:00","2018-03-01","1472.4","1491.81","1465","1489.95","920012"
"AMZN","2018-03-01T15:00:00-05:00","2018-03-01","1489.74","1499.99","1481.79","1492","781812"
"AMZN","2018-03-02T09:00:00-05:00","2018-03-02","1469.1","1477.3","1455.01","1464.72","944402"
"AMZN","2018-03-02T10:00:00-05:00","2018-03-02","1463.96","1480.26","1461.3","1472.38","845593"
"AMZN","2018-03-02T11:00:00-05:00","2018-03-02","1472.05","1488.5","1469.01","1488.5","562454"
"AMZN","2018-03-02T12:00:00-05:00","2018-03-02","1488.43","1495.8","1483.98","1493.7","477116"
"AMZN","2018-03-02T13:00:00-05:00","2018-03-02","1493.766","1494.49","1478.74","1486.019","478317"
"AMZN","2018-03-02T14:00:00-05:00","2018-03-02","1485.766","1491.88","1485.35","1486.67","345437"
"AMZN","2018-03-02T15:00:00-05:00","2018-03-02","1486.43","1501.05","1482.64","1500.21","694314"
"AMZN","2018-03-05T09:00:00-05:00","2018-03-05","1494.24","1496.5","1481","1488.415","695034"
"AMZN","2018-03-05T10:00:00-05:00","2018-03-05","1488.76","1507.9","1485.35","1507.826","607165"
"AMZN","2018-03-05T11:00:00-05:00","2018-03-05","1507.68","1517.29","1507.05","1515.964","451840"
"AMZN","2018-03-05T12:00:00-05:00","2018-03-05","1516.18","1520.03","1512.995","1518.633","315734"
"AMZN","2018-03-05T13:00:00-05:00","2018-03-05","1518.749","1522.6","1513.83","1517.17","366677"
"AMZN","2018-03-05T14:00:00-05:00","2018-03-05","1517.26","1523.1","1513.92","1522.685","298196"
"AMZN","2018-03-05T15:00:00-05:00","2018-03-05","1522.405","1525.38","1520.17","1523.61","523546"
"AMZN","2018-03-06T09:00:00-05:00","2018-03-06","1533.2","1539.2","1529.2","1537.5","737336"
"AMZN","2018-03-06T10:00:00-05:00","2018-03-06","1537.96","1542.13","1532.2","1532.2","632384"
"AMZN","2018-03-06T11:00:00-05:00","2018-03-06","1532.35","1537.08","1528","1535.21","416307"
"AMZN","2018-03-06T12:00:00-05:00","2018-03-06","1535.208","1539.782","1533.07","1538.48","213859"
"AMZN","2018-03-06T13:00:00-05:00","2018-03-06","1538.58","1539.89","1533.33","1535.27","201409"
"AMZN","2018-03-06T14:00:00-05:00","2018-03-06","1535.55","1539.25","1533.15","1538.415","180744"
"AMZN","2018-03-06T15:00:00-05:00","2018-03-06","1538.3","1539.54","1534.48","1537.18","367495"
"AMZN","2018-03-07T09:00:00-05:00","2018-03-07","1526.52","1537.54","1522.51","1532.85","537291"
"AMZN","2018-03-07T10:00:00-05:00","2018-03-07","1532.79","1541.89","1529.41","1540.125","470769"
"AMZN","2018-03-07T11:00:00-05:00","2018-03-07","1539.868","1540.36","1531","1531.1","227579"
"AMZN","2018-03-07T12:00:00-05:00","2018-03-07","1530.96","1534.55","1527.18","1534","244503"
"AMZN","2018-03-07T13:00:00-05:00","2018-03-07","1533.33","1535.62","1529.5","1534.06","170686"
"AMZN","2018-03-07T14:00:00-05:00","2018-03-07","1533.86","1539.87","1532.55","1536.554","217005"
"AMZN","2018-03-07T15:00:00-05:00","2018-03-07","1536.83","1545.9","1536.321","1544.9","492706"
"AMZN","2018-03-08T09:00:00-05:00","2018-03-08","1550","1554.88","1547","1551.03","529674"
"AMZN","2018-03-08T10:00:00-05:00","2018-03-08","1550.9","1552.8","1546.5","1550.77","396834"
"AMZN","2018-03-08T11:00:00-05:00","2018-03-08","1550.26","1554.13","1549.5","1551.49","224818"
"AMZN","2018-03-08T12:00:00-05:00","2018-03-08","1551.42","1553.18","1549.05","1550.43","231657"
"AMZN","2018-03-08T13:00:00-05:00","2018-03-08","1550.17","1551.32","1547.12","1548.455","181356"
"AMZN","2018-03-08T14:00:00-05:00","2018-03-08","1548.31","1553.3","1545.25","1552.872","216682"
"AMZN","2018-03-08T15:00:00-05:00","2018-03-08","1552.8","1553.6","1545.896","1551.669","397663"
"AMZN","2018-03-09T09:00:00-05:00","2018-03-09","1563.5","1565.12","1559.08","1561.09","601603"
"AMZN","2018-03-09T10:00:00-05:00","2018-03-09","1561.11","1565.25","1559.58","1563.81","430250"
"AMZN","2018-03-09T11:00:00-05:00","2018-03-09","1563.93","1568.08","1563.815","1567.37","290867"
"AMZN","2018-03-09T12:00:00-05:00","2018-03-09","1567.38","1571.2","1567.37","1569.75","270476"
"AMZN","2018-03-09T13:00:00-05:00","2018-03-09","1569.57","1571.09","1568.9","1570.425","169075"
"AMZN","2018-03-09T14:00:00-05:00","2018-03-09","1570.55","1573.67","1570.15","1573.49","270533"
"AMZN","2018-03-09T15:00:00-05:00","2018-03-09","1573.5","1578.94","1572.8","1578.94","662399"
"AMZN","2018-03-12T09:00:00-04:00","2018-03-12","1592.6","1597.161","1586.7","1594.91","702456"
"AMZN","2018-03-12T10:00:00-04:00","2018-03-12","1594.9","1599.7","1594.25","1596.61","566913"
"AMZN","2018-03-12T11:00:00-04:00","2018-03-12","1596.7","1600.27","1593.7","1599.75","394063"
"AMZN","2018-03-12T12:00:00-04:00","2018-03-12","1599.49","1605.33","1599.49","1601.445","354477"
"AMZN","2018-03-12T13:00:00-04:00","2018-03-12","1601.39","1604.18","1598.155","1598.17","215092"
"AMZN","2018-03-12T14:00:00-04:00","2018-03-12","1598.535","1601.005","1594.9","1598.394","303718"
"AMZN","2018-03-12T15:00:00-04:00","2018-03-12","1598.502","1603.5","1597.985","1598.5","481345"
"AMZN","2018-03-13T09:00:00-04:00","2018-03-13","1615.96","1617.54","1606.09","1608.621","658257"
"AMZN","2018-03-13T10:00:00-04:00","2018-03-13","1608.63","1614.18","1598.73","1599.44","628602"
"AMZN","2018-03-13T11:00:00-04:00","2018-03-13","1599.724","1600","1578.42","1587.28","1050694"
"AMZN","2018-03-13T12:00:00-04:00","2018-03-13","1587.321","1594.55","1578.01","1591.565","472255"
"AMZN","2018-03-13T13:00:00-04:00","2018-03-13","1591.591","1603.199","1586.5","1588.535","437622"
"AMZN","2018-03-13T14:00:00-04:00","2018-03-13","1588.18","1595.88","1587.12","1592.465","288489"
"AMZN","2018-03-13T15:00:00-04:00","2018-03-13","1592.925","1594.6","1585.02","1588.13","523285"
"AMZN","2018-03-14T09:00:00-04:00","2018-03-14","1597","1601.53","1594.16","1600.43","465911"
"AMZN","2018-03-14T10:00:00-04:00","2018-03-14","1600.61","1606.444","1598.86","1600.57","584296"
"AMZN","2018-03-14T11:00:00-04:00","2018-03-14","1601.14","1601.95","1591.31","1593.62","361903"
"AMZN","2018-03-14T12:00:00-04:00","2018-03-14","1594.5","1601","1592.52","1600.1","265203"
"AMZN","2018-03-14T13:00:00-04:00","2018-03-14","1599.724","1602","1595.47","1600.06","264857"
"AMZN","2018-03-14T14:00:00-04:00","2018-03-14","1600.61","1601.54","1593.675","1596.47","276936"
"AMZN","2018-03-14T15:00:00-04:00","2018-03-14","1596.78","1597.01","1590.89","1591","385737"
"AMZN","2018-03-15T09:00:00-04:00","2018-03-15","1595","1596.91","1578.11","1581.536","639764"
"AMZN","2018-03-15T10:00:00-04:00","2018-03-15","1581.84","1589.564","1579.32","1588.74","604956"
"AMZN","2018-03-15T11:00:00-04:00","2018-03-15","1588.755","1590.6","1582.56","1585.26","316401"
"AMZN","2018-03-15T12:00:00-04:00","2018-03-15","1585.26","1587.39","1581.9","1586.221","254620"
"AMZN","2018-03-15T13:00:00-04:00","2018-03-15","1586.06","1587.23","1579.69","1580","181544"
"AMZN","2018-03-15T14:00:00-04:00","2018-03-15","1579.64","1584.5","1578.24","1583.345","192977"
"AMZN","2018-03-15T15:00:00-04:00","2018-03-15","1583.36","1586.37","1580.63","1582.75","409020"
"AMZN","2018-03-16T09:00:00-04:00","2018-03-16","1583.45","1589.44","1576.01","1586.22","772132"
"AMZN","2018-03-16T10:00:00-04:00","2018-03-16","1586.701","1588.5","1581.77","1583.09","321765"
"AMZN","2018-03-16T11:00:00-04:00","2018-03-16","1582.81","1583.04","1570.01","1570.5","387431"
"AMZN","2018-03-16T12:00:00-04:00","2018-03-16","1570.34","1574.6","1569.86","1574.4","279002"
"AMZN","2018-03-16T13:00:00-04:00","2018-03-16","1574.35","1574.62","1571.375","1572.46","150287"
"AMZN","2018-03-16T14:00:00-04:00","2018-03-16","1572.475","1572.79","1569.49","1570.12","179581"
"AMZN","2018-03-16T15:00:00-04:00","2018-03-16","1569.86","1574.24","1567.54","1571.69","764685"
"AMZN","2018-03-19T09:00:00-04:00","2018-03-19","1554.53","1556.9","1542.12","1554.31","588577"
"AMZN","2018-03-19T10:00:00-04:00","2018-03-19","1554.85","1561.66","1549.39","1552.08","540054"
"AMZN","2018-03-19T11:00:00-04:00","2018-03-19","1551.91","1551.995","1525.35","1530.46","800912"
"AMZN","2018-03-19T12:00:00-04:00","2018-03-19","1530.04","1542.95","1528.3","1537.818","513868"
"AMZN","2018-03-19T13:00:00-04:00","2018-03-19","1537.56","1537.77","1529.84","1536.24","330896"
"AMZN","2018-03-19T14:00:00-04:00","2018-03-19","1535.86","1544.3","1531.02","1534.023","460059"
"AMZN","2018-03-19T15:00:00-04:00","2018-03-19","1534.01","1546.33","1530","1545.58","642961"
"AMZN","2018-03-20T09:00:00-04:00","2018-03-20","1550.34","1564.665","1545.41","1555.86","592461"
"AMZN","2018-03-20T10:00:00-04:00","2018-03-20","1556.35","1572.54","1555.93","1572.54","556945"
"AMZN","2018-03-20T11:00:00-04:00","2018-03-20","1572.69","1573.305","1561.01","1568.49","362194"
"AMZN","2018-03-20T12:00:00-04:00","2018-03-20","1568.376","1579.59","1565.57","1576.4","319874"
"AMZN","2018-03-20T13:00:00-04:00","2018-03-20","1576.48","1577.309","1569.18","1571.44","263147"
"AMZN","2018-03-20T14:00:00-04:00","2018-03-20","1571.57","1578.252","1570.11","1578.025","242727"
"AMZN","2018-03-20T15:00:00-04:00","2018-03-20","1578.3","1587","1576.63","1586.52","437788"
